File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,CInFileStream::GetSize(UInt64 *size),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,COutFileStream::Close(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,"COutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",23,19,12,7,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,"COutFileStream::Seek(Int64 offset, UInt32 seekOrigin, UInt64 *newPosition)",21,17,10,8,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,COutFileStream::SetSize(UInt64 newSize),12,12,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,"CStdOutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FileStreams.cpp,"CStdOutFileStream::Write(const void *data, UInt32 size, UInt32 *processedSize)",39,33,20,11,4,0,2,16
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,"InitInstance(HINSTANCE hInstance, int nCmdShow)",121,81,49,13,21,0,19,62
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,GetDllVersion(LPCTSTR lpszDllName),32,23,17,4,4,0,5,34
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,IsLargePageSupported(),19,18,10,12,0,0,1,2
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,SetMemoryLock(),8,6,4,2,1,0,1,2
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,"WinMain(HINSTANCE hInstance, HINSTANCE , #ifdef UNDER_CE LPWSTR #else LPSTR #endif , int nCmdShow)",138,69,37,10,16,0,53,134
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,SaveWindowInfo(HWND aWnd),14,14,9,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,ExecuteCommand(UINT commandID),10,9,7,1,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,"WndProc(HWND hWnd, UINT message, WPARAM wParam, LPARAM lParam)",239,137,84,35,14,1,88,208
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,Window_GetRealHeight(NWindows::CWindow &w),10,10,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FM.cpp,CApp::MoveSubWindows(),43,37,24,4,1,1,5,18
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::OnInit(),17,11,10,1,6,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::GetWorkMode() const,5,5,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::MyEnableControls(),4,4,4,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::GetWorkDir(NWorkDir::CInfo &workDirInfo),6,6,6,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::ModifiedEvent(),8,2,2,0,0,0,6,6
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,"CFoldersPage::OnButtonClicked(int buttonID, HWND buttonHWND)",20,20,12,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,"CFoldersPage::OnCommand(int code, int itemID, LPARAM lParam)",7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::OnFoldersWorkButtonPath(),7,7,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::OnApply(),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FoldersPage.cpp,CFoldersPage::OnNotifyHelp(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FormatUtils.cpp,NumberToString(UInt64 number),4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FormatUtils.cpp,"MyFormatNew(const UString &format, const UString &argument)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FormatUtils.cpp,"MyFormatNew(UINT resourceID, #ifdef LANG UInt32 langID, #endif const UString &argument)",8,8,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"FTEXT(""\\\\.\\""); FString CDriveInfo::GetDeviceFileIoName() const",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CopyFileSpec(CFSTR fromPath, CFSTR toPath, bool writeToDisk, UInt64 fileSize, UInt32 bufferSize, UInt64 progressStart, IProgress *progress)",50,48,29,24,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,CFSDrives::LoadItems(),46,37,25,5,4,0,5,12
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,CFSDrives::GetNumberOfItems(UInt32 *numItems),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::GetProperty(UInt32 itemIndex, PROPID propID, PROPVARIANT *value)",21,21,16,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::BindToFolderSpec(CFSTR name, IFolderFolder **resultFolder)",9,9,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::BindToFolder(UInt32 index, IFolderFolder **resultFolder)",17,6,5,3,0,0,11,23
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::BindToFolder(const wchar_t *name, IFolderFolder **resultFolder)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,CFSDrives::BindToParentFolder(IFolderFolder **resultFolder),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::GetFolderProperty(PROPID propID, PROPVARIANT *value)",16,16,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::GetSystemIconIndex(UInt32 index, Int32 *iconIndex)",10,10,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,CFSDrives::GetExt(int index) const,12,12,8,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::GetLength(int index, UInt64 &length) const",8,8,6,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::CopyTo(const UInt32 *indices, UInt32 numItems, const wchar_t *path, IFolderOperationsExtractCallback *callback)",72,64,44,19,8,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::MoveTo( const UInt32 * , UInt32 , const wchar_t * , IFolderOperationsExtractCallback * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::CopyFrom(const wchar_t * , const wchar_t ** , UInt32 , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::CopyFromFile(UInt32 , const wchar_t * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::CreateFolder(const wchar_t * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::CreateFile(const wchar_t * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::Rename(UInt32 , const wchar_t * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::Delete(const UInt32 * , UInt32 , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSDrives.cpp,"CFSDrives::SetProperty(UInt32 , PROPID , const PROPVARIANT * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::Init(const FString &path, IFolderFolder *parentFolder)",22,19,10,4,1,2,2,7
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"GetFolderSize(const FString &path, UInt64 &numFolders, UInt64 &numFiles, UInt64 &size, IProgress *progress)",23,23,17,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::LoadSubItems(CDirItem &dirItem, const FString &path)",32,25,14,7,1,0,6,14
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::AddRefs(CDirItem &dirItem),16,16,10,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::LoadItems(),11,8,8,1,1,0,2,2
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::LoadComments(),26,26,20,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,IsAscii(const UString &testString),5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::SaveComments(),17,17,15,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::GetNumberOfItems(UInt32 *numItems),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"MyGetCompressedFileSizeW(CFSTR fileName, UInt64 &size)",17,17,10,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetProperty(UInt32 itemIndex, PROPID propID, PROPVARIANT *value)",45,45,28,11,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::BindToFolderSpec(CFSTR name, IFolderFolder **resultFolder)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::GetPrefix(const CDirItem &item) const,9,9,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::GetRelPath(const CDirItem &item) const,2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::BindToFolder(UInt32 index, IFolderFolder **resultFolder)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::BindToFolder(const wchar_t *name, IFolderFolder **resultFolder)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::BindToParentFolder(IFolderFolder **resultFolder),47,47,33,13,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::GetNumberOfProperties(UInt32 *numProperties),5,5,4,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetFolderProperty(PROPID propID, PROPVARIANT *value)",11,11,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::WasChanged(Int32 *wasChanged),22,21,14,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::Clone(IFolderFolder **resultFolder),6,6,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetItemsFullSize(const UInt32 *indices, UInt32 numItems, UInt64 &numFolders, UInt64 &numFiles, UInt64 &size, IProgress *progress)",25,25,18,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetItemFullSize(int index, UInt64 &size, IProgress *progress)",26,9,7,3,0,0,17,33
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetItemFullSize(UInt32 index, PROPVARIANT *value, IProgress *progress)",9,9,8,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetComplexName(CFSTR name, FString &resultPath)",15,15,10,8,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::CreateFolder(const wchar_t *name, IProgress * )",10,10,7,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::CreateFile(const wchar_t *name, IProgress * )",7,7,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::Rename(UInt32 index, const wchar_t *newName, IProgress * )",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::Delete(const UInt32 *indices, UInt32 numItems,IProgress *progress)",17,17,12,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::SetProperty(UInt32 index, PROPID propID, const PROPVARIANT *value, IProgress * )",35,35,22,11,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,"CFSFolder::GetSystemIconIndex(UInt32 index, Int32 *iconIndex)",12,12,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolder.cpp,CFSFolder::SetFlatMode(Int32 flatMode),3,3,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CopyProgressRoutine( LARGE_INTEGER , LARGE_INTEGER TotalBytesTransferred, LARGE_INTEGER , LARGE_INTEGER , DWORD , DWORD , HANDLE , HANDLE , LPVOID lpData )",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"MyCopyFile(CFSTR existingFile, CFSTR newFile, IProgress *progress, UInt64 &completedSize)",50,50,20,16,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"MyMoveFile(CFSTR existingFile, CFSTR newFile, IProgress *progress, UInt64 &completedSize)",35,30,13,11,1,0,4,5
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"SendMessageError(IFolderOperationsExtractCallback *callback, const wchar_t *message, const FString &fileName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"SendMessageError(IFolderOperationsExtractCallback *callback, const char *message, const FString &fileName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"MyCopyFile( const FString &srcPath, const CFileInfo &srcFileInfo, const FString &destPathSpec, IFolderOperationsExtractCallback *callback, UInt64 &completedSize)",29,28,16,6,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CombinePath(const FString &folderPath, const FString &fileName)",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CopyFolder( const FString &srcPath, const FString &destPathSpec, IFolderOperationsExtractCallback *callback, UInt64 &completedSize)",35,33,20,8,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CFSFolder::CopyTo(const UInt32 *indices, UInt32 numItems, const wchar_t *path, IFolderOperationsExtractCallback *callback)",50,35,23,11,3,0,12,28
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"MyMoveFile( const FString &srcPath, const CFileInfo &srcFileInfo, const FString &destPath, IFolderOperationsExtractCallback *callback, UInt64 &completedSize)",28,27,15,5,1,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"MyMoveFolder( const FString &srcPath, const FString &destPath, IFolderOperationsExtractCallback *callback, UInt64 &completedSize)",42,40,24,12,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CFSFolder::MoveTo( const UInt32 *indices, UInt32 numItems, const wchar_t *path, IFolderOperationsExtractCallback *callback)",44,41,26,13,3,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CFSFolder::CopyFrom(const wchar_t * , const wchar_t ** , UInt32 , IProgress * )",36,2,2,1,0,0,34,88
F:\papter datasets\Development\stats\7zip\File Manager\FSFolderCopy.cpp,"CFSFolder::CopyFromFile(UInt32 , const wchar_t * , IProgress * )",2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\HelpUtils.cpp,"ShowHelpWindow(HWND, LPCWSTR)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\HelpUtils.cpp,"ShowHelpWindow(HWND hwnd, LPCWSTR topicFile)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertUInt64ToString(UInt64 value, char *s, UInt32 base)",19,19,14,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertUInt64ToString(UInt64 value, wchar_t *s)",13,13,10,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertUInt32ToString(UInt32 value, char *s)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertUInt32ToString(UInt32 value, wchar_t *s)",1,1,1,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertInt64ToString(Int64 value, char *s)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertInt64ToString(Int64 value, wchar_t *s)",7,7,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\IntToString.cpp,"ConvertUInt32ToHexWithZeros(UInt32 value, char *s)",8,8,6,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,"HexStringToNumber(const UString &s, UInt32 &value)",20,20,13,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,"WaitNextLine(const AString &s, int &pos)",5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,"CompareLangItems(void *const *elem1, void *const *elem2, void *)",4,4,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,CLang::Open(CFSTR fileName),52,45,32,20,5,0,2,3
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,CLang::FindItem(UInt32 value) const,14,14,9,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\Lang.cpp,"CLang::GetMessage(UInt32 value, UString &message) const",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangPage.cpp,NativeLangString(const UString &s),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangPage.cpp,CLangPage::OnInit(),30,26,20,5,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangPage.cpp,CLangPage::OnApply(),7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangPage.cpp,CLangPage::OnNotifyHelp(),2,2,2,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangPage.cpp,"CLangPage::OnCommand(int code, int itemID, LPARAM param)",7,7,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,GetLangDirPrefix(),2,2,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,ReloadLang(),14,14,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,LoadLangOneTime(),6,6,5,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,"LangSetDlgItemsText(HWND dialogWindow, const CIDLangPair *idLangPairs, int numItems)",11,11,7,2,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,"LangSetWindowText(HWND window, UInt32 langID)",4,4,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,LangString(UInt32 langID),5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,"LangString(UINT resourceID, UInt32 langID)",5,5,4,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,LoadLangs(CObjectVector<CLangEx> &langs),18,18,13,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,"SplidID(const UString &id, WORD &primID, WORD &subID)",19,19,15,9,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,FindMatchLang(UString &shortName),48,32,21,7,3,2,13,48
F:\papter datasets\Development\stats\7zip\File Manager\LangUtils.cpp,ReloadLangSmart(),16,16,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::CreateEx(DWORD exStyle, DWORD style, int x, int y, int width, int height, HWND parentWindow, HMENU idOrHMenu, HINSTANCE instance, LPVOID createParam)",3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::GetItemParam(int index, LPARAM &param) const",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCTSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::InsertItem(int index, LPCTSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCTSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::InsertColumn(int columnIndex, LPCWSTR text, int width)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::InsertItem(int index, LPCWSTR text)",8,8,8,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView::SetSubItem(int index, int subIndex, LPCWSTR text)",7,7,7,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"ListViewSubclassProc(HWND hwnd, UINT message, WPARAM wParam, LPARAM lParam)",6,6,5,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,"CListView2::OnMessage(UINT message, WPARAM wParam, LPARAM lParam)",7,7,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListView.cpp,CListView2::SetWindowProc(),8,8,4,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListViewDialog.cpp,CListViewDialog::OnInit(),30,22,17,4,8,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\ListViewDialog.cpp,"CListViewDialog::OnSize(WPARAM , int xSize, int ySize)",25,13,13,1,2,0,10,26
F:\papter datasets\Development\stats\7zip\File Manager\ListViewDialog.cpp,"CListViewDialog::OnNotify(UINT , LPNMHDR header)",58,57,32,20,1,1,0,3
F:\papter datasets\Development\stats\7zip\File Manager\ListViewDialog.cpp,CListViewDialog::OnOK(),3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"ReadPathFromRegistry(HKEY baseKey, LPCWSTR value, FString &path)",13,13,9,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,GetBaseFolderPrefixFromRegistry(),15,15,9,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"GetCoderClass(GetMethodPropertyFunc getMethodProperty, UInt32 index, PROPID propId, CLSID &clsId, bool &isAssigned)",12,12,9,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::LoadCodecs(),25,21,16,5,4,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"ReadProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, NCOM::CPropVariant &prop)",4,4,3,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"ReadBoolProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, bool &res)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"ReadStringProp( GetHandlerPropertyFunc getProp, GetHandlerPropertyFunc2 getProp2, UInt32 index, PROPID propID, UString &res)",8,8,6,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,RegisterArc(const CArcInfo *arcInfo),3,3,2,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"SplitString(const UString &srcString, UStringVector &destStrings)",22,22,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CArcInfoEx::FindExtension(const UString &ext) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CArcInfoEx::AddExts(const wchar_t *ext, const wchar_t *addExt)",18,18,11,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::LoadFormats(),55,48,34,12,7,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecIcons::LoadIcons(HMODULE m),26,26,18,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CCodecIcons::FindIconIndex(const UString &ext, int &iconIndex) const",12,12,8,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CCodecs::LoadDll(const FString &dllPath, bool needCheckDll)",46,44,25,10,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::LoadDllsFromFolder(const FString &folderPrefix),10,10,7,3,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"SetBuffer(CByteBuffer &bb, const Byte *data, int size)",3,3,3,0,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::Load(),32,30,20,2,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::FindFormatForArchiveName(const UString &arcPath) const,15,15,10,7,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::FindFormatForExtension(const UString &ext) const,7,7,4,6,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::FindFormatForArchiveType(const UString &arcType) const,5,5,3,4,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CCodecs::FindFormatForArchiveType(const UString &arcType, CIntVector &formatIndices) const",18,18,13,5,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,CCodecs::GetNumberOfMethods(UInt32 *numMethods),7,7,3,1,0,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CCodecs::GetProperty(UInt32 index, PROPID propID, PROPVARIANT *value)",27,25,14,7,2,0,0,0
F:\papter datasets\Development\stats\7zip\File Manager\LoadCodecs.cpp,"CCodecs::CreateDecoder(UInt32 index, const GUID *iid, void **coder)",13,13,5,5,0,0,0,0
